trial_id,image_id,word_index,word,pos_tag,condition,concreteness,clip_importance,human_importance,clip_rank,human_rank,image_grp1_importance,image_grp2_importance,image_grp1_rank,image_grp2_rank
matched_abs_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,5,about,IN,abs,1.77,0.0,0.7452830188679245,0.044444444444444446,0.13333333333333333,0.723404255319149,0.9166666666666666,0.13333333333333333,0.17777777777777778
matched_abs_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,6,to,TO,abs,,0.018096923828125,0.330188679245283,0.08888888888888889,0.044444444444444446,0.3191489361702128,0.4166666666666667,0.044444444444444446,0.06666666666666667
matched_abs_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,7,fall,VB,abs,4.04,0.267578125,0.41509433962264153,0.13333333333333333,0.06666666666666667,0.39361702127659576,0.5833333333333334,0.06666666666666667,0.1111111111111111
matched_abs_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,8,off,RP,abs,2.79,0.0,0.0,0.06666666666666667,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,0,A,DT,con,,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,1,man,NN,con,4.79,0.07135009765625,0.32,0.1111111111111111,0.1388888888888889,0.3119266055045872,0.375,0.1388888888888889,0.1111111111111111
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,2,riding,VBG,con,4.14,0.51904296875,0.72,0.19444444444444445,0.19444444444444445,0.7064220183486238,0.8125,0.19444444444444445,0.16666666666666666
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,3,a,DT,con,,0.10296630859375,0.192,0.1388888888888889,0.08333333333333333,0.1926605504587156,0.1875,0.08333333333333333,0.08333333333333333
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,4,skateboard,NN,con,4.86,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.2222222222222222
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,5,down,RP,con,3.52,0.051971435546875,0.6,0.05555555555555555,0.16666666666666666,0.5504587155963303,0.9375,0.16666666666666666,0.19444444444444445
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,6,a,DT,con,,0.0550537109375,0.168,0.08333333333333333,0.05555555555555555,0.1834862385321101,0.0625,0.05555555555555555,0.05555555555555555
matched_con_COCO_val2014_000000021764.jpg,val2014/COCO_val2014_000000021764.jpg,7,ramp,NN,con,4.69,0.45458984375,0.264,0.16666666666666666,0.1111111111111111,0.22935779816513763,0.5,0.1111111111111111,0.1388888888888889
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,0,Here,RB,abs,,0.0,0.0,0.022222222222222223,0.022222222222222223,0.012345679012345678,0.0,0.044444444444444446,0.022222222222222223
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,1,are,VBP,abs,,0.11431884765625,0.15841584158415842,0.1111111111111111,0.08888888888888889,0.12345679012345678,0.3333333333333333,0.08888888888888889,0.1111111111111111
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,2,some,DT,abs,2.48,0.0,0.27722772277227725,0.044444444444444446,0.1111111111111111,0.2839506172839506,0.2857142857142857,0.1111111111111111,0.08888888888888889
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,3,elephants,NNS,abs,5.0,1.0,0.6435643564356436,0.2,0.15555555555555556,0.6296296296296297,0.7142857142857143,0.15555555555555556,0.17777777777777778
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,4,grazing,VBG,abs,3.54,0.888671875,0.7128712871287128,0.17777777777777778,0.17777777777777778,0.7160493827160493,0.7142857142857143,0.17777777777777778,0.15555555555555556
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,5,in,IN,abs,3.0,0.049774169921875,0.0297029702970297,0.08888888888888889,0.044444444444444446,0.0,0.19047619047619047,0.022222222222222223,0.044444444444444446
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,6,the,DT,abs,,0.0,0.1188118811881188,0.06666666666666667,0.06666666666666667,0.09876543209876543,0.23809523809523808,0.06666666666666667,0.06666666666666667
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,7,wildlife,NN,abs,4.26,0.6201171875,1.0,0.13333333333333333,0.2,1.0,1.0,0.2,0.2
matched_abs_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,8,preserve,NN,abs,2.57,0.65478515625,0.39603960396039606,0.15555555555555556,0.13333333333333333,0.345679012345679,0.6190476190476191,0.13333333333333333,0.13333333333333333
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,0,A,DT,con,,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,1,group,NN,con,4.12,0.332763671875,0.5930232558139535,0.16666666666666666,0.16666666666666666,0.569620253164557,0.46153846153846156,0.16666666666666666,0.1388888888888889
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,2,of,IN,con,,0.1951904296875,0.22093023255813954,0.1111111111111111,0.08333333333333333,0.16455696202531644,0.46153846153846156,0.08333333333333333,0.16666666666666666
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,3,elephants,NNS,con,5.0,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,0.5384615384615384,0.2222222222222222,0.19444444444444445
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,4,on,IN,con,3.25,0.1790771484375,0.23255813953488372,0.08333333333333333,0.1111111111111111,0.20253164556962025,0.3076923076923077,0.1111111111111111,0.1111111111111111
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,5,a,DT,con,,0.03350830078125,0.2441860465116279,0.05555555555555555,0.1388888888888889,0.25316455696202533,0.07692307692307693,0.1388888888888889,0.05555555555555555
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,6,grass,NN,con,4.93,0.333984375,0.8372093023255814,0.19444444444444445,0.19444444444444445,0.7468354430379747,1.0,0.19444444444444445,0.2222222222222222
matched_con_COCO_val2014_000000456483.jpg,val2014/COCO_val2014_000000456483.jpg,7,field,NN,con,4.26,0.328369140625,0.10465116279069768,0.1388888888888889,0.05555555555555555,0.10126582278481013,0.07692307692307693,0.05555555555555555,0.08333333333333333
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,0,This,DT,abs,,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,1,pizza,NN,abs,5.0,1.0,0.5681818181818182,0.15384615384615385,0.08974358974358974,0.5694444444444444,0.5294117647058824,0.08974358974358974,0.08974358974358974
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,2,was,VBD,abs,,0.0623779296875,0.6931818181818182,0.10256410256410256,0.11538461538461539,0.6527777777777778,0.8235294117647058,0.11538461538461539,0.1282051282051282
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,3,just,RB,abs,1.52,0.0,0.4772727272727273,0.02564102564102564,0.07692307692307693,0.4444444444444444,0.5882352941176471,0.07692307692307693,0.10256410256410256
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,4,given,VBN,abs,2.33,0.0,0.9090909090909091,0.05128205128205128,0.14102564102564102,0.875,1.0,0.14102564102564102,0.15384615384615385
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,5,to,TO,abs,,0.0,0.26136363636363635,0.038461538461538464,0.0641025641025641,0.3055555555555556,0.058823529411764705,0.0641025641025641,0.05128205128205128
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,6,a,DT,abs,,0.0,0.20454545454545456,0.0641025641025641,0.05128205128205128,0.2361111111111111,0.058823529411764705,0.05128205128205128,0.038461538461538464
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,7,diner,NN,abs,4.82,0.274658203125,1.0,0.1282051282051282,0.15384615384615385,1.0,0.9411764705882353,0.15384615384615385,0.14102564102564102
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,8,right,RB,abs,3.47,0.032867431640625,0.6022727272727273,0.08974358974358974,0.10256410256410256,0.5694444444444444,0.7058823529411765,0.10256410256410256,0.11538461538461539
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,9,from,IN,abs,,0.07598876953125,0.7045454545454546,0.11538461538461539,0.1282051282051282,0.75,0.47058823529411764,0.1282051282051282,0.07692307692307693
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,10,the,DT,abs,,0.00661468505859375,0.19318181818181818,0.07692307692307693,0.038461538461538464,0.2361111111111111,0.0,0.038461538461538464,0.02564102564102564
matched_abs_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,11,oven,NN,abs,4.97,0.465576171875,0.022727272727272728,0.14102564102564102,0.02564102564102564,0.013888888888888888,0.058823529411764705,0.02564102564102564,0.0641025641025641
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,0,A,DT,con,,0.050140380859375,0.0,0.045454545454545456,0.015151515151515152,0.0,0.06666666666666667,0.015151515151515152,0.045454545454545456
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,1,cut,NN,con,4.55,0.184326171875,0.24242424242424243,0.10606060606060606,0.07575757575757576,0.2441860465116279,0.26666666666666666,0.07575757575757576,0.09090909090909091
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,2,pizza,NN,con,5.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.9333333333333333,0.16666666666666666,0.15151515151515152
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,3,with,IN,con,,0.1287841796875,0.5656565656565656,0.09090909090909091,0.10606060606060606,0.5581395348837209,0.6,0.10606060606060606,0.12121212121212122
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,4,cheese,NN,con,4.7,0.47265625,0.8080808080808081,0.12121212121212122,0.12121212121212122,0.8488372093023255,0.5333333333333333,0.12121212121212122,0.10606060606060606
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,5,and,CC,con,,0.05755615234375,0.2727272727272727,0.06060606060606061,0.09090909090909091,0.27906976744186046,0.26666666666666666,0.09090909090909091,0.07575757575757576
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,6,tomatoes,NNS,con,5.0,0.53662109375,0.8787878787878788,0.13636363636363635,0.13636363636363635,0.8488372093023255,1.0,0.13636363636363635,0.16666666666666666
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,7,on,IN,con,3.25,0.1048583984375,0.1919191919191919,0.07575757575757576,0.06060606060606061,0.23255813953488372,0.0,0.06060606060606061,0.015151515151515152
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,8,a,DT,con,,0.0,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.16279069767441862,0.13333333333333333,0.030303030303030304,0.06060606060606061
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,9,pizza,NN,con,5.0,0.8681640625,0.898989898989899,0.15151515151515152,0.15151515151515152,0.9069767441860465,0.8,0.15151515151515152,0.13636363636363635
matched_con_COCO_val2014_000000149469.jpg,val2014/COCO_val2014_000000149469.jpg,10,pan,NN,con,4.86,0.0,0.18181818181818182,0.015151515151515152,0.045454545454545456,0.22093023255813954,0.0,0.045454545454545456,0.030303030303030304
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,0,a,DT,abs,,0.10302734375,0.0,0.07272727272727272,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,1,blender,NN,abs,5.0,1.0,0.9178082191780822,0.18181818181818182,0.16363636363636364,0.8793103448275862,1.0,0.16363636363636364,0.18181818181818182
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,2,with,IN,abs,,0.326171875,0.6575342465753424,0.12727272727272726,0.12727272727272726,0.6379310344827587,0.6875,0.10909090909090909,0.12727272727272726
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,3,some,DT,abs,2.48,0.020416259765625,0.7945205479452054,0.03636363636363636,0.14545454545454545,0.7586206896551724,0.875,0.14545454545454545,0.14545454545454545
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,4,food,NN,abs,4.8,0.441650390625,0.6164383561643836,0.14545454545454545,0.10909090909090909,0.6724137931034483,0.375,0.12727272727272726,0.07272727272727272
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,5,in,IN,abs,3.0,0.0213165283203125,0.3150684931506849,0.05454545454545454,0.07272727272727272,0.3103448275862069,0.3125,0.07272727272727272,0.05454545454545454
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,6,it,PRP,abs,2.81,0.171630859375,0.3424657534246575,0.09090909090909091,0.09090909090909091,0.3620689655172414,0.25,0.09090909090909091,0.03636363636363636
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,7,ready,JJ,abs,2.07,0.1961669921875,1.0,0.10909090909090909,0.18181818181818182,1.0,0.9375,0.18181818181818182,0.16363636363636364
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,8,to,TO,abs,,0.0,0.3013698630136986,0.01818181818181818,0.03636363636363636,0.25862068965517243,0.4375,0.03636363636363636,0.10909090909090909
matched_abs_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,9,blend,VB,abs,3.7,0.720703125,0.3013698630136986,0.16363636363636364,0.05454545454545454,0.27586206896551724,0.375,0.05454545454545454,0.09090909090909091
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,0,A,DT,con,,0.0316162109375,0.0,0.08333333333333333,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,1,metal,JJ,con,4.87,0.2177734375,0.4727272727272727,0.1388888888888889,0.16666666666666666,0.4945054945054945,0.3684210526315789,0.19444444444444445,0.1111111111111111
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,2,blender,NN,con,5.0,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.2222222222222222
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,3,filled,VBN,con,3.03,0.07794189453125,0.4818181818181818,0.1111111111111111,0.19444444444444445,0.46153846153846156,0.5789473684210527,0.1388888888888889,0.16666666666666666
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,4,with,IN,con,,0.2205810546875,0.4636363636363636,0.16666666666666666,0.1388888888888889,0.4835164835164835,0.3684210526315789,0.16666666666666666,0.1388888888888889
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,5,lots,NNS,con,3.7,0.0,0.4090909090909091,0.027777777777777776,0.1111111111111111,0.3626373626373626,0.631578947368421,0.1111111111111111,0.19444444444444445
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,6,of,IN,con,,0.0228729248046875,0.23636363636363636,0.05555555555555555,0.08333333333333333,0.23076923076923078,0.2631578947368421,0.08333333333333333,0.08333333333333333
matched_con_COCO_val2014_000000107167.jpg,val2014/COCO_val2014_000000107167.jpg,7,food,NN,con,4.8,0.25390625,0.18181818181818182,0.19444444444444445,0.05555555555555555,0.17582417582417584,0.21052631578947367,0.05555555555555555,0.05555555555555555
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,0,A,DT,abs,,0.0369873046875,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.01098901098901099,0.01098901098901099
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,1,herd,NN,abs,4.11,0.77392578125,0.5222222222222223,0.13186813186813187,0.08791208791208792,0.5512820512820513,0.3333333333333333,0.08791208791208792,0.054945054945054944
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,2,of,IN,abs,,0.275390625,0.2111111111111111,0.0989010989010989,0.03296703296703297,0.23076923076923078,0.08333333333333333,0.04395604395604396,0.03296703296703297
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,3,elephants,NNS,abs,5.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,4,being,VBG,abs,1.93,0.14453125,0.6,0.07692307692307693,0.10989010989010989,0.6153846153846154,0.5,0.10989010989010989,0.08791208791208792
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,5,herded,VBN,abs,,0.18279075622558594,0.9,0.08791208791208792,0.13186813186813187,0.9230769230769231,0.75,0.13186813186813187,0.12087912087912088
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,6,into,IN,abs,2.3,0.0205230712890625,0.5,0.01098901098901099,0.07692307692307693,0.48717948717948717,0.5833333333333334,0.07692307692307693,0.10989010989010989
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,7,a,DT,abs,,0.07421875,0.14444444444444443,0.04395604395604396,0.02197802197802198,0.16666666666666666,0.0,0.02197802197802198,0.02197802197802198
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,8,river,NN,abs,4.89,0.375732421875,0.5444444444444444,0.10989010989010989,0.0989010989010989,0.5641025641025641,0.4166666666666667,0.0989010989010989,0.06593406593406594
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,9,while,IN,abs,1.55,0.1214599609375,0.4111111111111111,0.06593406593406594,0.054945054945054944,0.41025641025641024,0.4166666666666667,0.054945054945054944,0.07692307692307693
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,10,tourists,NNS,abs,4.59,0.73046875,0.8555555555555555,0.12087912087912088,0.12087912087912088,0.8461538461538461,0.9166666666666666,0.12087912087912088,0.13186813186813187
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,11,take,VBP,abs,3.06,0.0716552734375,0.4777777777777778,0.03296703296703297,0.06593406593406594,0.47435897435897434,0.5,0.06593406593406594,0.0989010989010989
matched_abs_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,12,photos,NNS,abs,4.93,0.0882568359375,0.2111111111111111,0.054945054945054944,0.04395604395604396,0.20512820512820512,0.25,0.03296703296703297,0.04395604395604396
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,0,a,DT,con,,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.015151515151515152,0.015151515151515152
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,1,bunch,NN,con,3.5,0.15185546875,0.5377358490566038,0.12121212121212122,0.12121212121212122,0.5795454545454546,0.3157894736842105,0.12121212121212122,0.07575757575757576
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,2,of,IN,con,,0.1561279296875,0.29245283018867924,0.13636363636363635,0.07575757575757576,0.25,0.47368421052631576,0.07575757575757576,0.12121212121212122
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,3,elephants,NNS,con,5.0,1.0,0.7924528301886793,0.16666666666666666,0.13636363636363635,0.7386363636363636,1.0,0.13636363636363635,0.16666666666666666
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,4,are,VBP,con,,0.0,0.3018867924528302,0.06060606060606061,0.09090909090909091,0.32954545454545453,0.15789473684210525,0.09090909090909091,0.045454545454545456
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,5,standing,VBG,con,4.04,0.1129150390625,1.0,0.10606060606060606,0.16666666666666666,1.0,0.9473684210526315,0.16666666666666666,0.15151515151515152
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,6,by,IN,con,,0.0,0.3867924528301887,0.045454545454545456,0.10606060606060606,0.375,0.42105263157894735,0.10606060606060606,0.09090909090909091
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,7,a,DT,con,,0.0,0.11320754716981132,0.030303030303030304,0.030303030303030304,0.125,0.05263157894736842,0.030303030303030304,0.030303030303030304
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,8,body,NN,con,4.79,0.0,0.8867924528301887,0.09090909090909091,0.15151515151515152,0.875,0.8947368421052632,0.15151515151515152,0.13636363636363635
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,9,of,IN,con,,0.0,0.16981132075471697,0.07575757575757576,0.045454545454545456,0.1590909090909091,0.21052631578947367,0.045454545454545456,0.06060606060606061
matched_con_COCO_val2014_000000414795.jpg,val2014/COCO_val2014_000000414795.jpg,10,water,NN,con,5.0,0.289306640625,0.2169811320754717,0.15151515151515152,0.06060606060606061,0.17045454545454544,0.42105263157894735,0.06060606060606061,0.10606060606060606
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,0,Very,RB,abs,,0.0,0.32786885245901637,0.027777777777777776,0.08333333333333333,0.3018867924528302,0.4,0.08333333333333333,0.08333333333333333
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,1,large,JJ,abs,3.37,0.490234375,0.9508196721311475,0.16666666666666666,0.16666666666666666,0.9433962264150944,0.8,0.16666666666666666,0.16666666666666666
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,2,kites,NNS,abs,5.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.9622641509433962,1.0,0.19444444444444445,0.19444444444444445
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,3,being,VBG,abs,1.93,0.080078125,0.9836065573770492,0.1111111111111111,0.19444444444444445,1.0,0.7,0.2222222222222222,0.1388888888888889
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,4,flown,VBN,abs,3.46,0.78564453125,0.7704918032786885,0.19444444444444445,0.1388888888888889,0.6981132075471698,1.0,0.1388888888888889,0.2222222222222222
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,5,by,IN,abs,,0.362060546875,0.29508196721311475,0.1388888888888889,0.05555555555555555,0.2830188679245283,0.3,0.05555555555555555,0.05555555555555555
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,6,two,CD,abs,4.18,0.0504150390625,0.47540983606557374,0.08333333333333333,0.1111111111111111,0.4528301886792453,0.5,0.1111111111111111,0.1111111111111111
matched_abs_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,7,people,NNS,abs,4.82,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,0,A,DT,con,,0.04119873046875,0.0,0.058823529411764705,0.007352941176470588,0.0,0.043478260869565216,0.007352941176470588,0.014705882352941176
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,1,balloon,NN,con,4.92,0.92138671875,0.9888888888888889,0.11029411764705882,0.11029411764705882,0.9577464788732394,0.9565217391304348,0.11029411764705882,0.11029411764705882
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,2,of,IN,con,,0.32177734375,0.25555555555555554,0.08823529411764706,0.04411764705882353,0.28169014084507044,0.17391304347826086,0.051470588235294115,0.03676470588235294
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,3,a,DT,con,,0.0,0.25555555555555554,0.007352941176470588,0.03676470588235294,0.2535211267605634,0.2608695652173913,0.029411764705882353,0.058823529411764705
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,4,clown,JJ,con,4.9,0.45458984375,1.0,0.10294117647058823,0.11764705882352941,1.0,0.8695652173913043,0.11764705882352941,0.10294117647058823
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,5,fish,NN,con,5.0,0.0821533203125,0.3333333333333333,0.0661764705882353,0.07352941176470588,0.39436619718309857,0.13043478260869565,0.08088235294117647,0.029411764705882353
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,6,and,CC,con,,0.0,0.3,0.022058823529411766,0.058823529411764705,0.323943661971831,0.21739130434782608,0.058823529411764705,0.051470588235294115
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,7,another,DT,con,2.69,0.0,0.9,0.014705882352941176,0.09558823529411764,0.8873239436619719,0.8260869565217391,0.10294117647058823,0.09558823529411764
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,8,balloon,NN,con,4.92,1.0,0.7666666666666667,0.11764705882352941,0.08823529411764706,0.7605633802816901,0.6956521739130435,0.08823529411764706,0.08823529411764706
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,9,of,IN,con,,0.0,0.1,0.029411764705882353,0.022058823529411766,0.11267605633802817,0.08695652173913043,0.022058823529411766,0.022058823529411766
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,10,a,DT,con,,0.0,0.2777777777777778,0.051470588235294115,0.051470588235294115,0.28169014084507044,0.2608695652173913,0.04411764705882353,0.0661764705882353
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,11,lobster,NN,con,4.86,0.0,0.9333333333333333,0.04411764705882353,0.10294117647058823,0.8732394366197183,1.0,0.09558823529411764,0.11764705882352941
matched_con_COCO_val2014_000000207003.jpg,val2014/COCO_val2014_000000207003.jpg,12,fly,NN,con,4.64,0.23388671875,0.3333333333333333,0.08088235294117647,0.0661764705882353,0.3380281690140845,0.30434782608695654,0.0661764705882353,0.07352941176470588
